nmols: 30
#ich idx-head idx-tail (indexes start at 0)
0 1 861
1 867 1727
2 1733 2593
3 2599 3459
4 3465 4325
5 4331 5191
6 5197 6057
7 6063 6923
8 6929 7789
9 7795 8655
10 8660 9522
11 9526 10388
12 10392 11254
13 11258 12120
14 12124 12986
15 12990 13852
16 13856 14718
17 14722 15584
18 15588 16450
19 16454 17316
20 17326 18182
21 18192 19048
22 19058 19914
23 19924 20780
24 20790 21646
25 21656 22512
26 22522 23378
27 23388 24244
28 24254 25110
29 25120 25976
